data_iniSE,epidemiological_week,estimated_cases,casos_est_min,casos_est_max,notified_cases,p_rt1,p_inc100k,Localidade_id,alert_level,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,date,year,month,city_name,uf,population,lat,lon,incidence_rate_per_100k,alert_status,avg_temp_c,total_precipitation_mm
1710633600000,202412,2455,2455,2455.0,2455,1.0,131.15794,0,4,410690220241220172,2025-03-25,Curitiba,,1.2924577,1871789,19.4072285714286,96.4323571428571,0,1,2,85.9183571428571,70.3538285714286,21.7295714285714,25.3725142857143,1012,,,,,61651,2024-03-17,2024,3,Curitiba,PR,1773733,-25.4284,-49.2733,138.41,Epidemic (Red),22.9,18.5
1711238400000,202413,2728,2728,2728.0,2728,1.0,145.74292,0,4,410690220241320179,2025-04-01,Curitiba,,1.263419,1871789,15.8098285714286,97.962,0,1,2,85.4283857142857,65.1807428571429,18.9148142857143,22.9387285714286,1238,,,,,61651,2024-03-24,2024,3,Curitiba,PR,1773733,-25.4284,-49.2733,153.8,Epidemic (Red),20.2,18.9
1711843200000,202414,3065,3065,3065.0,3065,1.0,163.74709,0,4,410690220241420188,2025-04-10,Curitiba,,1.2529875,1871789,18.0874,98.3880571428571,0,1,2,83.5168285714286,59.8647571428571,21.1943285714286,25.4907285714286,1483,,,,,61651,2024-03-31,2024,3,Curitiba,PR,1773733,-25.4284,-49.2733,172.8,Epidemic (Red),19.2,4.9
1712448000000,202415,2793,2793,2793.0,2793,0.8882466,149.21553,0,4,410690220241520193,2025-04-15,Curitiba,,1.0333844,1871789,17.5456142857143,97.983,0,0,2,88.9820285714286,72.7026,19.5979285714286,22.8254,1453,,,,,61651,2024-04-07,2024,4,Curitiba,PR,1773733,-25.4284,-49.2733,157.46,Epidemic (Red),20.4,21.0
1713052800000,202416,2671,2671,2671.0,2671,0.009386314,142.69771,0,4,410690220241620201,2025-04-23,Curitiba,,0.93867,1871789,15.4349714285714,97.4596,0,0,2,86.5335428571429,67.9845,17.9763571428571,21.3161857142857,1381,,,,,61651,2024-04-14,2024,4,Curitiba,PR,1773733,-25.4284,-49.2733,150.59,Epidemic (Red),19.9,43.7
1713657600000,202417,2620,2620,2620.0,2620,0.0066876914,139.97304,0,4,410690220241720207,2025-04-29,Curitiba,,0.9350085,1871789,15.9815571428571,97.0126714285714,0,0,2,85.9611714285714,66.9677571428571,19.1217142857143,23.6817285714286,1309,,,,,61651,2024-04-21,2024,4,Curitiba,PR,1773733,-25.4284,-49.2733,147.71,Epidemic (Red),17.4,8.8
1714262400000,202418,2986,2986,2986.0,2986,0.9998391,159.52654,0,4,410690220241820214,2025-05-06,Curitiba,,1.100025,1871789,18.5857428571429,90.7444857142857,0,1,2,77.9044428571429,57.8127857142857,21.8883,26.4316571428571,1608,,,,,61651,2024-04-28,2024,4,Curitiba,PR,1773733,-25.4284,-49.2733,168.35,Epidemic (Red),20.4,14.0
1714867200000,202419,3415,3415,3415.0,3415,1.0,182.44577,0,4,410690220241920224,2025-05-16,Curitiba,,1.2358924,1871789,17.1445571428571,93.6051857142857,0,1,2,76.7872,53.908,20.8099428571429,25.6674,2055,,,,,61651,2024-05-05,2024,5,Curitiba,PR,1773733,-25.4284,-49.2733,192.53,Epidemic (Red),21.7,0.2
1715472000000,202420,2979,2979,2979.0,2979,0.5496541,159.15256,0,4,410690220242020228,2025-05-20,Curitiba,,1.003241,1871789,15.1785571428571,90.1429571428571,0,0,2,82.1348142857143,68.2183142857143,17.6631,21.6485571428571,1857,,,,,61651,2024-05-12,2024,5,Curitiba,PR,1773733,-25.4284,-49.2733,167.95,Epidemic (Red),21.4,13.7
1716076800000,202421,2010,2010,2010.0,2010,0.0,107.383896,0,4,410690220242120236,2025-05-28,Curitiba,,0.65516335,1871789,13.2309428571429,96.1603428571429,0,0,2,85.2889714285714,67.1843857142857,16.1280142857143,19.8548857142857,1121,,,,,61651,2024-05-19,2024,5,Curitiba,PR,1773733,-25.4284,-49.2733,113.32,Epidemic (Red),16.2,104.8
1716681600000,202422,1174,1174,1174.0,1174,0.0,62.720745,0,4,410690220242220242,2025-06-03,Curitiba,,0.42882466,1871789,8.33661428571429,96.9585,0,0,2,85.8157571428571,69.3947571428571,11.5095428571429,15.5130571428571,634,,,,,61651,2024-05-26,2024,5,Curitiba,PR,1773733,-25.4284,-49.2733,66.19,Epidemic (Red),15.5,50.6
1717286400000,202423,922,922,922.0,922,0.0,49.25769,0,4,410690220242320249,2025-06-10,Curitiba,,0.44876546,1871789,11.4700285714286,94.0605714285714,0,0,2,81.9699285714286,60.6564,15.4442285714286,20.7280714285714,362,,,,,61651,2024-06-02,2024,6,Curitiba,PR,1773733,-25.4284,-49.2733,51.98,Epidemic (Red),12.7,0.5
1717891200000,202424,1018,1018,1018.0,1018,8.881784e-16,54.38647,0,4,410690220242420256,2025-06-17,Curitiba,,0.72241795,1871789,13.2271,89.5532571428571,0,0,2,76.0016428571429,53.2342857142857,17.4255428571429,23.1646571428571,386,,,,,61651,2024-06-09,2024,6,Curitiba,PR,1773733,-25.4284,-49.2733,57.39,Epidemic (Red),15.6,0.0
1718496000000,202425,811,811,811.0,811,2.4e-09,43.327534,0,4,410690220242520263,2025-06-24,Curitiba,,0.76207685,1871789,14.1713857142857,84.2599428571429,0,0,2,71.9953571428571,50.6266571428571,17.9130428571429,23.1160714285714,331,,,,,61651,2024-06-16,2024,6,Curitiba,PR,1773733,-25.4284,-49.2733,45.72,Epidemic (Red),18.1,0.0
1719100800000,202426,592,592,592.0,592,0.0,31.627497,0,4,410690220242620270,2025-07-01,Curitiba,,0.6364781,1871789,13.1531428571429,89.6228857142857,0,0,2,79.3857857142857,62.7391571428571,16.0242428571429,20.3832142857143,243,,,,,61651,2024-06-23,2024,6,Curitiba,PR,1773733,-25.4284,-49.2733,33.38,Epidemic (Red),18.1,8.6
1719705600000,202427,487,487,487.0,487,0.0,26.017889,0,4,410690220242720278,2025-07-09,Curitiba,,0.612837,1871789,8.55945714285714,85.0807571428571,0,0,2,71.8842428571429,49.2692142857143,13.1032285714286,19.3186571428571,169,,,,,61651,2024-06-30,2024,6,Curitiba,PR,1773733,-25.4284,-49.2733,27.46,Epidemic (Red),13.0,32.4
1720310400000,202428,249,249,249.0,249,0.0,13.302781,0,4,410690220242820284,2025-07-15,Curitiba,,0.39974013,1871789,9.36881428571429,98.8938857142857,0,0,2,93.9040571428571,83.5899428571429,11.3509285714286,14.6391857142857,68,,,,,61651,2024-07-07,2024,7,Curitiba,PR,1773733,-25.4284,-49.2733,14.04,Epidemic (Red),14.0,35.9
1720915200000,202429,246,246,246.0,246,2.220446e-16,13.142507,0,4,410690220242920292,2025-07-23,Curitiba,,0.5353791,1871789,10.4669857142857,99.1621714285714,0,0,2,90.1257714285714,72.5286,13.3537857142857,17.5765142857143,51,,,,,61651,2024-07-14,2024,7,Curitiba,PR,1773733,-25.4284,-49.2733,13.87,Epidemic (Red),11.8,80.6
1721520000000,202430,260,260,260.0,260,0.0029958978,13.890454,0,4,410690220243020298,2025-07-29,Curitiba,,0.79648733,1871789,9.89225714285714,91.9843142857143,0,0,2,77.0049571428571,48.7592142857143,14.9234857142857,21.4955428571429,57,,,,,61651,2024-07-21,2024,7,Curitiba,PR,1773733,-25.4284,-49.2733,14.66,Epidemic (Red),13.7,10.7
1722124800000,202431,272,272,272.0,272,0.6185315,14.531552,0,4,410690220243120305,2025-08-05,Curitiba,,1.0263541,1871789,11.9188142857143,96.7235571428571,0,0,2,86.5104571428571,66.5589857142857,14.7483857142857,19.1352428571429,63,,,,,61651,2024-07-28,2024,7,Curitiba,PR,1773733,-25.4284,-49.2733,15.33,Epidemic (Red),15.4,7.2
1722729600000,202432,232,232,232.0,232,0.1263431,12.39456,0,4,410690220243220312,2025-08-12,Curitiba,,0.90176153,1871789,12.3236571428571,91.0252142857143,0,0,2,75.4033285714286,50.4485428571429,16.4258857142857,21.2545428571429,51,,,,,61651,2024-08-04,2024,8,Curitiba,PR,1773733,-25.4284,-49.2733,13.08,Epidemic (Red),15.5,1.0
1723334400000,202433,176,176,176.0,176,0.000123441,9.402769,0,4,410690220243320321,2025-08-21,Curitiba,,0.6997576,1871789,6.34337142857143,83.9409285714286,0,0,2,67.9204571428571,43.7224285714286,12.4112428571429,19.8188714285714,23,,,,,61651,2024-08-11,2024,8,Curitiba,PR,1773733,-25.4284,-49.2733,9.92,Epidemic (Red),13.4,21.4
1723939200000,202434,191,191,191.0,191,0.041195124,10.204142,0,4,410690220243420328,2025-08-28,Curitiba,,0.8435215,1871789,13.7945428571429,88.7374285714286,0,0,2,72.4081,50.8062428571429,18.2172,23.9854428571429,44,,,,,61651,2024-08-18,2024,8,Curitiba,PR,1773733,-25.4284,-49.2733,10.77,Epidemic (Red),15.5,0.0
1724544000000,202435,143,143,143.0,143,0.001889221,7.63975,0,4,410690220243520333,2025-09-02,Curitiba,,0.7289994,1871789,7.14714285714286,94.9483714285714,0,0,2,77.9541428571429,52.8677285714286,12.1474857142857,18.5274428571429,27,,,,,61651,2024-08-25,2024,8,Curitiba,PR,1773733,-25.4284,-49.2733,8.06,Epidemic (Red),13.9,39.8
1725148800000,202436,173,173,173.0,173,0.42579082,9.242495,0,4,410690220243620340,2025-09-09,Curitiba,,0.9802055,1871789,12.5112571428571,94.8944857142857,0,0,2,76.8254428571429,53.2449857142857,17.7955571428571,23.8963857142857,32,,,,,61651,2024-09-01,2024,9,Curitiba,PR,1773733,-25.4284,-49.2733,9.75,Epidemic (Red),15.2,0.0
1725753600000,202437,165,165,165.0,165,0.5087564,8.815096,0,4,410690220243720347,2025-09-16,Curitiba,,1.002418,1871789,16.2705857142857,83.9241285714286,0,0,2,64.2084857142857,37.5996,21.8092428571429,28.2521142857143,37,,,,,61651,2024-09-08,2024,9,Curitiba,PR,1773733,-25.4284,-49.2733,9.3,Epidemic (Red),18.7,24.2
1726358400000,202438,134,134,134.0,134,0.052020602,7.1589265,0,4,410690220243820354,2025-09-23,Curitiba,,0.82765853,1871789,12.3394428571429,98.5134714285714,0,0,2,90.5772571428571,76.8555428571429,14.7669714285714,18.9216285714286,15,,,,,61651,2024-09-15,2024,9,Curitiba,PR,1773733,-25.4284,-49.2733,7.55,Epidemic (Red),19.2,49.5
1726963200000,202439,179,179,179.0,179,0.86973506,9.563044,0,4,410690220243920363,2025-10-02,Curitiba,,1.1302934,1871789,15.7590285714286,97.4367714285714,0,0,2,78.7111714285714,47.5515571428571,20.4738142857143,26.7296857142857,23,,,,,61651,2024-09-22,2024,9,Curitiba,PR,1773733,-25.4284,-49.2733,10.09,Epidemic (Red),17.2,31.0
1727568000000,202440,127,127,127.0,127,0.056048475,6.7849526,0,4,410690220244020368,2025-10-07,Curitiba,,0.82707566,1871789,13.1636857142857,95.5090285714286,0,0,2,79.6719428571429,60.0847142857143,17.5216285714286,23.7771,12,,,,,61651,2024-09-29,2024,9,Curitiba,PR,1773733,-25.4284,-49.2733,7.16,Epidemic (Red),19.0,6.5
1728172800000,202441,106,106,106.0,106,0.0028866257,5.6630316,0,4,410690220244120376,2025-10-15,Curitiba,,0.7067481,1871789,14.4232857142857,98.3208,0,0,2,87.5407142857143,68.7376142857143,17.5226,22.2822,17,,,,,61651,2024-10-06,2024,10,Curitiba,PR,1773733,-25.4284,-49.2733,5.98,Epidemic (Red),17.0,27.6
1728777600000,202442,149,149,149.0,149,0.7857862,7.960299,0,4,410690220244220381,2025-10-20,Curitiba,,1.0983227,1871789,14.6897285714286,96.1924571428571,0,0,2,84.8136714285714,65.9709,17.8375,22.4751857142857,31,,,,,61651,2024-10-13,2024,10,Curitiba,PR,1773733,-25.4284,-49.2733,8.4,Epidemic (Red),17.1,62.2
1729382400000,202443,143,143,143.0,143,0.8342083,7.63975,0,4,410690220244320390,2025-10-29,Curitiba,,1.1253365,1871789,16.9420428571429,96.9622285714286,0,0,2,84.7804571428571,66.5076428571429,19.9587142857143,23.9844,31,,,,,61651,2024-10-20,2024,10,Curitiba,PR,1773733,-25.4284,-49.2733,8.06,Epidemic (Red),18.0,13.5
1729987200000,202444,130,130,130.0,130,0.39364773,6.945227,0,4,410690220244420396,2025-11-04,Curitiba,,0.96740395,1871789,14.8422571428571,97.0772428571428,0,0,2,85.9809428571429,67.1367857142857,17.6601571428571,21.5693714285714,35,,,,,61651,2024-10-27,2024,10,Curitiba,PR,1773733,-25.4284,-49.2733,7.33,Epidemic (Red),20.0,15.5
1730592000000,202445,111,111,111.0,111,0.04978441,5.9301558,0,4,410690220244520404,2025-11-12,Curitiba,,0.8110382,1871789,16.9265,98.6966428571429,0,0,2,92.2722857142857,81.7163571428571,19.0065571428571,21.6839714285714,17,,,,,61651,2024-11-03,2024,11,Curitiba,PR,1773733,-25.4284,-49.2733,6.26,Epidemic (Red),18.1,42.6
1731196800000,202446,102,102,102.0,102,0.046535905,5.449332,0,4,410690220244620410,2025-11-18,Curitiba,,0.80086786,1871789,14.7756714285714,95.4447428571429,0,0,2,83.5030428571429,65.3261714285714,17.7507,21.9788857142857,17,,,,,61651,2024-11-10,2024,11,Curitiba,PR,1773733,-25.4284,-49.2733,5.75,Epidemic (Red),19.2,33.1
1731801600000,202447,116,116,116.0,116,0.524221,6.19728,0,4,410690220244720418,2025-11-26,Curitiba,,1.0080104,1871789,16.6345428571429,97.8843714285714,0,0,2,87.2330571428571,71.0112571428571,18.9821142857143,22.4137428571429,15,,,,,61651,2024-11-17,2024,11,Curitiba,PR,1773733,-25.4284,-49.2733,6.54,Epidemic (Red),18.7,28.3
1732406400000,202448,111,111,111.0,111,0.5460787,5.9301558,0,4,410690220244820425,2025-12-03,Curitiba,,1.0156916,1871789,17.1899,97.1214571428571,0,0,2,81.7648714285714,61.4900857142857,20.5164714285714,25.0044857142857,27,,,,,61651,2024-11-24,2024,11,Curitiba,PR,1773733,-25.4284,-49.2733,6.26,Epidemic (Red),18.3,15.8
1733011200000,202449,111,111,111.0,111,0.5161514,5.9301558,0,4,410690220244920432,2025-12-10,Curitiba,,1.0054479,1871789,17.4816857142857,96.7903857142857,0,0,2,88.6470571428571,75.4209428571429,19.7318,23.1816,17,,,,,61651,2024-12-01,2024,12,Curitiba,PR,1773733,-25.4284,-49.2733,6.26,Epidemic (Red),22.7,38.1
1733616000000,202450,130,130,130.0,130,0.87352467,6.945227,0,4,410690220245020438,2025-12-16,Curitiba,,1.1581767,1871789,15.6946571428571,98.8986857142857,0,0,2,91.4299428571429,80.1999857142857,17.5528571428571,20.1311857142857,25,,,,,61651,2024-12-08,2024,12,Curitiba,PR,1773733,-25.4284,-49.2733,7.33,Epidemic (Red),18.7,151.2
1734220800000,202451,131,131,131.0,131,0.82382363,6.998652,0,4,410690220245120438,2025-12-16,Curitiba,,1.1254257,1871789,16.3552428571429,94.9660714285714,0,0,2,80.3357142857143,60.3343857142857,19.8425285714286,24.0747428571429,22,,,,,61651,2024-12-15,2024,12,Curitiba,PR,1773733,-25.4284,-49.2733,7.39,Epidemic (Red),19.1,41.5
1734825600000,202452,127,127,127.0,127,0.580269,6.7849526,0,4,410690220245220438,2025-12-16,Curitiba,,1.0258715,1871789,16.8897428571429,97.6445142857143,0,0,2,85.9372714285714,67.3401857142857,19.5323857142857,23.3184,36,,,,,61651,2024-12-22,2024,12,Curitiba,PR,1773733,-25.4284,-49.2733,7.16,Epidemic (Red),19.5,26.5
1735430400000,202501,211,211,211.0,211,0.9999902,11.272638,0,4,410690220250120460,2026-01-07,Curitiba,,1.5943707,1871789,17.6915142857143,97.5840142857143,0,1,2,84.8875571428571,66.5331714285714,20.7962857142857,24.7326857142857,49,,,,,61651,2024-12-29,2024,12,Curitiba,PR,1773733,-25.4284,-49.2733,11.9,Epidemic (Red),20.2,55.5
1736035200000,202502,204,204,204.0,204,0.997167,10.898664,0,4,410690220250220460,2026-01-07,Curitiba,,1.3424621,1871789,16.7971,97.2368857142857,0,1,2,88.2306142857143,73.2691857142857,19.1666428571429,22.7867714285714,37,,,,,61651,2025-01-05,2025,1,Curitiba,PR,1773733,-25.4284,-49.2733,11.5,Epidemic (Red),21.2,24.4
1736640000000,202503,181,181,181.0,181,0.48520845,9.669893,0,3,410690220250320487,2026-02-03,Curitiba,,0.9961175,1871789,16.2578428571429,98.6155857142857,0,0,1,88.7942142857143,75.1121428571429,18.8285571428571,21.7882714285714,19,,,,,61651,2025-01-12,2025,1,Curitiba,PR,1773733,-25.4284,-49.2733,10.2,Alert (Orange),18.6,41.0
1737244800000,202504,249,249,249.0,249,0.99306417,13.302781,0,1,410690220250420491,2026-02-07,Curitiba,,1.2630907,1871789,19.4015142857143,97.8901857142857,0,1,2,87.0517,70.4043285714286,22.2341714285714,26.2666571428571,29,,,,,61651,2025-01-19,2025,1,Curitiba,PR,1773733,-25.4284,-49.2733,14.04,Low Risk (Green),21.1,45.0
1737849600000,202505,301,301,301.0,301,0.999973,16.080872,0,4,410690220250520495,2026-02-11,Curitiba,,1.4330246,1871789,18.3890571428571,98.8587285714286,0,1,2,89.9071,74.771,20.7576,24.2135571428571,25,,,,,61651,2025-01-26,2025,1,Curitiba,PR,1773733,-25.4284,-49.2733,16.97,Epidemic (Red),22.3,71.9
1738454400000,202506,329,329,329.0,329,0.99975264,17.576767,0,4,410690220250620504,2026-02-20,Curitiba,,1.339053,1871789,18.8949428571429,97.3612,0,1,2,90.9169142857143,79.6370285714286,20.7174285714286,23.4508,45,,,,,61651,2025-02-02,2025,2,Curitiba,PR,1773733,-25.4284,-49.2733,18.55,Epidemic (Red),20.8,81.2
1739059200000,202507,425,425,425.0,425,0.9999996,22.705551,0,4,410690220250720508,2026-02-24,Curitiba,,1.4475883,1871789,18.9528571428571,97.9958428571429,0,1,2,84.3675714285714,63.9630142857143,22.3426,26.5637142857143,80,,,,,61651,2025-02-09,2025,2,Curitiba,PR,1773733,-25.4284,-49.2733,23.96,Epidemic (Red),21.4,28.2
